"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";;
"1962434053627629937,""Mon Sep 01 08:35:13 +0000 2025"",""0"",""Axiata Jual Saham LINK saat WIFI Incar Akuisisi #saham #infosaham #investasi https://t.co/kZZvckm0aC"",""1962434053627629937"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962434053627629937"",""238091066"",";;
"1962433648122352094,""Mon Sep 01 08:33:36 +0000 2025"",""0"",""PYFA Jalin Kemitraan Strategis dengan Perusahaan Korea Selatan #saham #infosaham #investasi https://t.co/ZkLhgXZwVf"",""1962433648122352094"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962433648122352094"",""238091066"",";;
"1962425073094332488,""Mon Sep 01 07:59:32 +0000 2025"",""0"",""ANTM Masih Bisa ke Level Ini #saham #infosaham #investasi https://t.co/eBXNNPtYVT"",""1962425073094332488"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962425073094332488"",""238091066"",";;
"1962406051632091325,""Mon Sep 01 06:43:57 +0000 2025"",""1"",""Penurunan IHSG Mereda Berkat Ini #saham #infosaham #investasi https://t.co/DRwmNtnGhH"",""1962406051632091325"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962406051632091325"",""238091066"",";;
"1962396346411032592,""Mon Sep 01 06:05:23 +0000 2025"",""1"",""Saham Bagus Lagi Murah Banget #saham #infosaham #investasi https://t.co/J1eL9q6g3C"",""1962396346411032592"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962396346411032592"",""238091066"",";;
"1962394806031962275,""Mon Sep 01 06:04:55 +0000 2025"",""0"",""Selengkapnya bisa dibaca di sini: https://t.co/lHzbMhzFt2 #Forex #Trading #Investasi #BrokerForex #MultiBankGroup #PenipuanOnline #WikiFX #EdukasiForex #TipsTrading #InvestasiAman #BAPPEBTI"",""1962396229767467376"","""",""WikiFX_ID"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962396229767467376"",""1938059726639796224"",";;
"1962396132690276369,""Mon Sep 01 06:04:32 +0000 2025"",""0"",""Harga Emas Perhiasan Hari Ini Senin 1 September 2025 #emas #perhiasan #investasi https://t.co/hzE0yAdmX5"",""1962396132690276369"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962396132690276369"",""238091066"",";;
"1962395893107445916,""Mon Sep 01 06:03:35 +0000 2025"",""0"",""Di Balik Tekanan Kinerja ADMR #saham #infosaham #investasi https://t.co/EgtFak9ssN"",""1962395893107445916"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962395893107445916"",""238091066"",";;
"1962391332997259716,""Mon Sep 01 05:45:27 +0000 2025"",""1"",""Lo Kheng Hong sukses investasi karena baca bukunya Warren Buffett https://t.co/TI7qYt0tL9 #fyp #mindsetorangkaya #investasi #keuangan#warrenbuffett #lokhenghong https://t.co/PSLRMZQ4wq"",""1962391332997259716"",""https://pbs.twimg.com/amplify_video_thumb/1962391051798458368/img/rzCmxqOqDq77HZsR.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962391332997259716"",""1947952752270950400"",";;
"1962388769799295014,""Mon Sep 01 05:35:16 +0000 2025"",""0"",""Grup Bakrie Berburu Cadangan Migas Baru #saham #infosaham #investasi https://t.co/3gSEYqzr2f"",""1962388769799295014"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962388769799295014"",""238091066"",";;
"1962388590576672889,""Mon Sep 01 05:34:34 +0000 2025"",""4"",""IPO Maret Saham Bagger Begini Kinerja Keuangannya #saham #infosaham #investasi https://t.co/4gkf39Lmvp"",""1962388590576672889"","""","""",""in"","""",""0"",""0"",""1"",""https://x.com/undefined/status/1962388590576672889"",""238091066"",";;
"1962388370321228250,""Mon Sep 01 05:33:41 +0000 2025"",""0"",""IHSG Pangkas Penurunan 5 Saham Justru Cetak Cuan Gede #saham #infosaham #investasi https://t.co/9YRy6Nfe5g"",""1962388370321228250"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962388370321228250"",""238091066"",";;
"1962388048764903477,""Mon Sep 01 05:32:24 +0000 2025"",""1"",""Laba Melonjak 240% Saham Diburu #saham #infosaham #investasi https://t.co/R2aMUkqBZr"",""1962388048764903477"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1962388048764903477"",""238091066"",";;
"1962387580345012300,""Mon Sep 01 05:30:33 +0000 2025"",""0"",""Harga Emas Melonjak ke Level Tertinggi 4 Bulan #emas #investasi https://t.co/iQWDOVylZ1"",""1962387580345012300"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962387580345012300"",""238091066"",";;
"1962387191046586727,""Mon Sep 01 05:29:00 +0000 2025"",""0"",""Begini Pesan Airlangga kepada Pelaku Pasar Modal #saham #infosaham #investasi https://t.co/YnUzaljdAV"",""1962387191046586727"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962387191046586727"",""238091066"",";;
"1962386627449548902,""Mon Sep 01 05:26:46 +0000 2025"",""0"",""Penutupan sesi 1 Senin 1 September 2025 IHSG 7 770.98 (-0.76%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #QuickPick #PinePick #QuickPickPinePick #InvestasiCerdasmu https://t.co/jHwgQvkqaD"",""1962386627449548902"",""https://pbs.twimg.com/media/GzvMPAPbsAARe3-.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962386627449548902"",""1396754054915653634"",";;
"1962368302237565153,""Mon Sep 01 04:13:56 +0000 2025"",""1"",""Dirut BEI Tegaskan IHSG Punya Fundamental Bagus #saham #infosaham #investasi https://t.co/D5J4eNhB50"",""1962368302237565153"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962368302237565153"",""238091066"",";;
"1962358079225553119,""Mon Sep 01 03:33:19 +0000 2025"",""0"",""Saham Emiten Pertambangan Emas Beri Sinyal Kuat #saham #infosaham #investasi https://t.co/kfHo8Xpv9L"",""1962358079225553119"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962358079225553119"",""238091066"",";;
"1962357796516872245,""Mon Sep 01 03:32:12 +0000 2025"",""0"",""Saham-Saham Sakti Mandraguna 3 Mentok ARA #saham #infosaham #investasi https://t.co/owhDqJd6EI"",""1962357796516872245"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962357796516872245"",""238091066"",";;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
"1962117704032412072,""Sun Aug 31 11:38:09 +0000 2025"",""0"",""Skenario IHSG terkait Situasi Keamanan plus Saham Potensial #saham #infosaham #investasi https://t.co/AND9aV1alh"",""1962117704032412072"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962117704032412072"",""238091066"",";;
"1962117385454076006,""Sun Aug 31 11:36:53 +0000 2025"",""3"",""Saham Emas Murah PER 4 9 Kali Diramal Melambung Tinggi #saham #infosaham #investasi https://t.co/t0TaK1VhEl"",""1962117385454076006"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962117385454076006"",""238091066"",";;
"1962111552443568306,""Sun Aug 31 11:13:43 +0000 2025"",""0"",""Wajib bljr trading XAUUSD (Emas)! Potensi untung besar lindungi nilai aset. Jangan ketinggalan! #XAUUSD #TradingEmas #Investasi"",""1962111552443568306"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962111552443568306"",""15260287"",";;
"1962084475166466536,""Sun Aug 31 09:26:07 +0000 2025"",""0"",""Asing Mulai Putar Haluan Saham Ini Jadi Bulan-bulanan #saham #infosaham #investasi https://t.co/O8cF3a3OOg"",""1962084475166466536"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962084475166466536"",""238091066"",";;
"1962057084813594908,""Sun Aug 31 07:37:16 +0000 2025"",""0"",""Shiba Inu (SHIB) cetak pertumbuhan 317 2% dalam 30 hari terakhir menunjukkan pemulihan signifikan dari performa sebelumnya. #ShibaInu #Kripto #Investasi https://t.co/SGaKmmfJwn"",""1962057084813594908"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962057084813594908"",""1833697182173810688"",";;
"1962036077012607095,""Sun Aug 31 06:13:48 +0000 2025"",""0"",""Nak kaya? Belajar trade XAUUSD (Emas)! Potensi untung besar. Jangan ketinggalan! #XAUUSD #TradingEmas #Investasi"",""1962036077012607095"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962036077012607095"",""15260287"",";;
"1962034670163673371,""Sun Aug 31 06:08:12 +0000 2025"",""0"",""Harga Emas Perhiasan Hari Ini Minggu 31 Agustus 2025 #emas #perhiasan #investasi https://t.co/oQ4OPlIDBI"",""1962034670163673371"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962034670163673371"",""238091066"",";;
"1962028010909098444,""Sun Aug 31 05:41:45 +0000 2025"",""0"",""Bukan Cuma Saham Emiten Anak Haji Isam yang Meroket Ini 9 Lainnya #saham #infosaham #investasi https://t.co/1F81glaHPE"",""1962028010909098444"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962028010909098444"",""238091066"",";;
"1961988241638510901,""Sun Aug 31 03:03:43 +0000 2025"",""0"",""Buku panduan komplet investasi saham : ayo mencapai financial freedom dan kehidupan yang mepan melaui invesatasi saham ( RAHMAT GUNA WIJAYA )- Embrase dengan harga Rp52.400. Dapatkan di Shopee sekarg! https://t.co/eRfqJm6thu #investasi #saham #investasisaham #financialfreedom"",""1961988241638510901"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961988241638510901"",""2452389078"",";;
"1961984159146205471,""Sun Aug 31 02:47:30 +0000 2025"",""0"",""Reli Besar Harga Emas Antam (ANTM) #emas #antam #investasi https://t.co/vF9bXly8Zc"",""1961984159146205471"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961984159146205471"",""238091066"",";;
"1961975669534896212,""Sun Aug 31 02:13:46 +0000 2025"",""0"",""XAUUSD (Emas) potensi gila! Faham chart boleh untung. Jom belajar trading emas! #XAUUSD #TradingEmas #Investasi"",""1961975669534896212"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961975669534896212"",""15260287"",";;
"1961964806493396999,""Sun Aug 31 01:30:36 +0000 2025"",""1"",""AADI Lampaui Ekspektasi Harga Wajarnya Masih Jauh Sekali #saham #infosaham #investasi https://t.co/UIEiIc39h8"",""1961964806493396999"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1961964806493396999"",""238091066"",";;
"1961953736005427688,""Sun Aug 31 00:46:36 +0000 2025"",""1"",""Andry Hakim untung terus investasi karena baca buku the psychology of money https://t.co/D5eGhaMBKS #fyp #mindsetorangkaya #investasi #keuangan #andryhakim https://t.co/7quJmC61cp"",""1961953736005427688"",""https://pbs.twimg.com/amplify_video_thumb/1961953435793911808/img/s0vf22RbI4oM2ReE.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961953736005427688"",""1947952752270950400"",";;
"1961945477294731536,""Sun Aug 31 00:13:47 +0000 2025"",""0"",""XAUUSD (Emas) peluang untung! Rugi kalau tak belajar trade. Potensi tinggi risiko kena pandai kawal. Jom belajar! #XAUUSD #TradingEmas #Investasi"",""1961945477294731536"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961945477294731536"",""15260287"",";;
"1961945101669904566,""Sun Aug 31 00:12:18 +0000 2025"",""0"",""10 Saham Kena Pukulan Keras #saham #infosaham #investasi https://t.co/0C69c26C6D"",""1961945101669904566"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961945101669904566"",""238091066"",";;
"1961869975573995732,""Sat Aug 30 19:13:46 +0000 2025"",""0"",""Mesti belajar trade XAUUSD (Emas)! Potensi untung tinggi tapi risiko pun ada. Ilmu penting! #XAUUSD #TradingEmas #Investasi"",""1961869975573995732"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961869975573995732"",""15260287"",";;
"1961839785309352400,""Sat Aug 30 17:13:48 +0000 2025"",""0"",""XAUUSD (Emas) potensi untung besar! Rugi kalau tak belajar trade. Jom kuasai ilmu! #XAUUSD #TradingEmas #Investasi"",""1961839785309352400"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961839785309352400"",""15260287"",";;
"1961820497836163573,""Sat Aug 30 15:57:10 +0000 2025"",""0"",""Generasi muda perlu kritis dalam belanja bangun fondasi keuangan dari proteksi dana darurat &amp"; kelola utang lalu lanjut ke investasi dengan paham risiko &amp;" imbal hasil. #Keuangan #Investasi #Proteksi #AXAMandiri #GenerasiCerdasFinansial @AXA_Mandiri https://t.co/hcrpdAAdgV"",""1961820497836163573"",""https://pbs.twimg.com/media/GznJWJna0AAYRYt.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961820497836163573"",""1847164822968020992"","
"1961808599266779248,""Sat Aug 30 15:09:55 +0000 2025"",""0"",""Ingat Anda tidak bisa mengendalikan pasar tapi Anda bisa mengendalikan respons Anda. Jaga emosi liat portofolio tetap berorientasi jangka panjang. Kendalikan diri Anda dan Anda akan menjadi pemenang di pasar yang penuh ketidakpastian. #investasi #PasarModal #IHSG #Saham"",""1961808608657875270"","""",""gundala_sipetir"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961808608657875270"",""962747430"",";;
"1961786814748102707,""Sat Aug 30 13:43:19 +0000 2025"",""1"",""Pantas Andry Hakim jadi Triliuner ternyata bacanya buku the psychology of money https://t.co/D5eGhaMBKS #fyp #mindsetorangkaya #investasi #keuangan #andryhakim https://t.co/hq9nkWAyUz"",""1961786814748102707"",""https://pbs.twimg.com/amplify_video_thumb/1961786606094086144/img/fgoASnFbhPVmnRqk.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961786814748102707"",""1947952752270950400"",";;
"1961450802247340228,""Fri Aug 29 15:28:07 +0000 2025"",""0"",""Ini yang Penting Buat Investor Saham #saham #infosaham #investasi https://t.co/uNbEtAzQ6i"",""1961450802247340228"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961450802247340228"",""238091066"",";;
"1961450549771211075,""Fri Aug 29 15:27:07 +0000 2025"",""0"",""Luncurkan Short Selling saat Bullish Dianggap Rusak Pesta Ketika Sideways Tak Berguna #saham #infosaham #investasi https://t.co/BbT3piPZX3"",""1961450549771211075"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961450549771211075"",""238091066"",";;
"1961450278101946867,""Fri Aug 29 15:26:02 +0000 2025"",""0"",""Kekayaan Anak Muda Ini Tembus Rp 13 5 Triliun #saham #infosaham #investasi https://t.co/RIVg1lZYJg"",""1961450278101946867"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961450278101946867"",""238091066"",";;
"1961441064490790972,""Fri Aug 29 14:49:26 +0000 2025"",""2"",""Banyak koin kripto yang terdaftar beroperasi di AS dengan potensi ETF. Pemerintah AS juga bekerja sama dengan LINK memberikan peluang besar bagi investor. #kripto #investasi https://t.co/h5YoXdcrHO"",""1961441064490790972"",""https://pbs.twimg.com/amplify_video_thumb/1961441001026854912/img/1MqZ_8r1pKkDJbDE.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1961441064490790972"",""1441362386435280904"",";;
"1961438719791321332,""Fri Aug 29 14:40:07 +0000 2025"",""1"",""rekomendasi beli saham apa donk #investasi #saham"",""1961438719791321332"","""","""",""in"","""",""0"",""2"",""0"",""https://x.com/undefined/status/1961438719791321332"",""1540481208865345536"",";;
"1961432368364826908,""Fri Aug 29 14:14:52 +0000 2025"",""2"",""Fokus pada koin yang berpotensi tinggi terutama yang berada di AS dan terkait dengan pelancaran ETF. Hindari koin yang menjanjikan keuntungan cepat kaya karena itu hanya mimpi kosong. #investasi #cryptocurrency https://t.co/TXg7smHzRZ"",""1961432368364826908"",""https://pbs.twimg.com/amplify_video_thumb/1961432304263331840/img/Sgojl_elRjPTx97j.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961432368364826908"",""1441362386435280904"",";;
"1961429514015150555,""Fri Aug 29 14:03:32 +0000 2025"",""0"",""Banyak yang ingin untung besar tapi hanya sedikit yang berhasil. Jangan kejar 'memecoin'";" 90% akan rugi. Riset dan cari area investasi yang menguntungkan untuk jangka panjang. #investasi #keuangan https://t.co/OqYH5VrsZ5"",""1961429514015150555"",""https://pbs.twimg.com/amplify_video_thumb/1961429458990096384/img/0vJY2g6jnLxcshKH.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961429514015150555"",""1441362386435280904"",";
"1961423579112706544,""Fri Aug 29 13:39:57 +0000 2025"",""0"",""Jika ingin menghasilkan uang penting untuk rajin membaca. Informasi singkat yang dibagikan pun bisa memberikan dampak besar jika dimanfaatkan dengan baik. Fokus pada berita terkait ETF yang akan diluncurkan. #keuangan #investasi https://t.co/SMuwq69QkX"",""1961423579112706544"",""https://pbs.twimg.com/amplify_video_thumb/1961423522955243520/img/hg2dG67r0ObUJ26p.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961423579112706544"",""1441362386435280904"",";;
"1961374112292721116,""Fri Aug 29 10:23:23 +0000 2025"",""1"",""Bongkar Rahasia Andrew Susanto Dapatkan Triliunan Rupiah. Ternyata bacanya buku the psychology of money https://t.co/D5eGhaMBKS #fyp #mindsetorangkaya #investasi #keuangan #andrewsusanto https://t.co/srXTvwMXxU"",""1961374112292721116"",""https://pbs.twimg.com/amplify_video_thumb/1961373558564851712/img/2I1WzZhs0YP-z_So.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961374112292721116"",""1947952752270950400"",";;
"1961358562485309457,""Fri Aug 29 09:21:36 +0000 2025"",""0"",""Investasi asal China di Indonesia sejak 2020 hingga semester I/2025 mencapai US$35 3 miliar (Rp578 8 triliun) tumbuh 31% dalam enam tahun terakhir. https://t.co/hAsDSIRE8L #Apluswire #Investasi #China https://t.co/kozai05KLU"",""1961358562485309457"",""https://pbs.twimg.com/media/GzglNenawAAkQBs.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961358562485309457"",""1814244850084233216"",";;
"1961342894260064522,""Fri Aug 29 08:19:20 +0000 2025"",""0"",""Harga Emas Antam (ANTM) UBS dan Galeri 24 di Pegadaian Kamis 28 Agustus 2025 #emas #antam #investasi https://t.co/2yMtliLQLr"",""1961342894260064522"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1961342894260064522"",""238091066"",";;
"1961321289118797957,""Fri Aug 29 06:53:29 +0000 2025"",""0"",""Belajar Investasi Sejak Dini Ini 6 Instrumen yang Bisa Dicoba Generasi Muda #Belajar #Investasi #GenerasiMuda #UangKartal https://t.co/GYXSwI9Lcr"",""1961321289118797957"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1961321289118797957"",""1899723361137352704"",";;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
"1960903608343396822,""Thu Aug 28 03:13:46 +0000 2025"",""0"",""Wajib belajar trading XAUUSD (Emas)! Potensi profit tinggi &amp";" lindungi nilai aset anda. Jangan ketinggalan! #XAUUSD #TradingEmas #Investasi"",""1960903608343396822"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960903608343396822"",""15260287"",";
"1960902302346436741,""Thu Aug 28 03:08:35 +0000 2025"",""0"",""Seminggu Saham Bisa Lari 130% #saham #infosaham #investasi https://t.co/wlYk26OepI"",""1960902302346436741"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960902302346436741"",""238091066"",";;
"1960873075836133721,""Thu Aug 28 01:12:27 +0000 2025"",""0"",""Ekspresiku kalau dengar alasan bestieku tiap diajak investasi tapi ngeluh boncos mulu #investasi #tipsinvestasi #financialgoals #InvestasiLenihTransparan #KSEIOfficial"",""1960873075836133721"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960873075836133721"",""1350999849307660289"",";;
"1960858307423322199,""Thu Aug 28 00:13:46 +0000 2025"",""0"",""Nak kaya? Belajar trade XAUUSD (Emas)! Potensi untung besar. #XAUUSD #TradingEmas #Investasi"",""1960858307423322199"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960858307423322199"",""15260287"",";;
"1960854851702890807,""Thu Aug 28 00:00:02 +0000 2025"",""1"",""Kadang realistis cuma alasan untuk nyerah terus. #sudahtradisi #tradisibet #investasi #emas #infonews #motivasi #inspirasi #Kalimantan #katabijak #FYPIndonesia #TwitterIndonesia #ViralIndonesia #beritaViral #WargaTwitter #InfoKaltim #BanuaUpdate https://t.co/Pb4YPwNx2R"",""1960854851702890807"",""https://pbs.twimg.com/amplify_video_thumb/1956207970527928322/img/94nvf7O7L9C_zaSe.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960854851702890807"",""1936951899628175360"",";;
"1960813011964157971,""Wed Aug 27 21:13:46 +0000 2025"",""0"",""Nak kaya? Belajar trading XAUUSD (emas)! Potensi untung besar. Jom mula! #XAUUSD #TradingEmas #Investasi"",""1960813011964157971"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960813011964157971"",""15260287"",";;
"1960797915628118181,""Wed Aug 27 20:13:47 +0000 2025"",""0"",""Wajib belajar trading XAUUSD (Emas)! Potensi untung tinggi &amp";" lindung nilai terhadap inflasi. Jangan ketinggalan! #XAUUSD #TradingEmas #Investasi"",""1960797915628118181"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960797915628118181"",""15260287"",";
"1960725688031568100,""Wed Aug 27 15:26:47 +0000 2025"",""0"",""Definisi jadi mantan dulu baru glowing ya begini nih #Investasi #BahanaSekuritas #BahanaDXtrade https://t.co/XcGXluhWZk"",""1960725688031568100"",""https://pbs.twimg.com/ext_tw_video_thumb/1960725667315900426/pu/img/1eVG75UNqOjPAHn2.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960725688031568100"",""1488712320495009792"",";;
"1960722412934197460,""Wed Aug 27 15:13:46 +0000 2025"",""0"",""Mesti belajar trade XAUUSD (Emas)! Potensi untung besar lindungi nilai wang dari inflasi. Jom mula! #XAUUSD #TradingEmas #Investasi"",""1960722412934197460"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960722412934197460"",""15260287"",";;
"1960707313209102747,""Wed Aug 27 14:13:46 +0000 2025"",""0"",""Wajib belajar trade XAUUSD (Emas)! Potensi untung besar. Ilmu penting utk pelaburan bijak. #XAUUSD #TradingEmas #Investasi"",""1960707313209102747"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960707313209102747"",""15260287"",";;
"1960679945904250923,""Wed Aug 27 12:25:01 +0000 2025"",""0"",""Asing Berbalik Net Sell Saham Ini Dikepung #saham #infosaham #investasi https://t.co/oEK3i9lRXL"",""1960679945904250923"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960679945904250923"",""238091066"",";;
"1960673660273938800,""Wed Aug 27 12:00:02 +0000 2025"",""1"",""Mengenal Konsep Risk and Return dalam Investasi Tidak ada investasi tanpa risiko namun setiap risiko membawa potensi imbal hasil. Pemahaman ini kunci untuk strategi yang bijak. https://t.co/ubH5hgxmSy #Investasi #RiskAndReturn #Finansial https://t.co/mDV04tiSSb"",""1960673660273938800"",""https://pbs.twimg.com/media/GzVplqnbIAAYe_g.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960673660273938800"",""172198809"",";;
"1960555318624284728,""Wed Aug 27 04:09:47 +0000 2025"",""0"",""Saham-Saham Ini Naik Tajam termasuk HUMI dan DATA #saham #infosaham #investasi https://t.co/RVaMzfEt0U"",""1960555318624284728"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960555318624284728"",""238091066"",";;
"1960554775382208840,""Wed Aug 27 04:07:38 +0000 2025"",""0"",""Jumlah Saham Menyusut Harga ADRO Tetiba Melonjak #saham #infosaham #investasi https://t.co/zDWFygJNLa"",""1960554775382208840"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960554775382208840"",""238091066"",";;
"1960544204645654973,""Wed Aug 27 03:25:40 +0000 2025"",""0"",""Strategi ini menegaskan pentingnya peran swasta dalam pembangunan nasional. Dengan dana terkumpul diharapkan Indonesia bisa mempercepat transformasi energi dan meningkatkan kesejahteraan masyarakat dalam jangka panjang. Source: Katadata #investasi #energi #ekonomi"",""1960544212467765643"","""",""GrowWinID"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960544212467765643"",""1619003125310042114"",";;
"1960543940417028562,""Wed Aug 27 03:24:35 +0000 2025"",""0"",""Kondisi ini menunjukkan volatilitas pasar mata uang yang tinggi dan penting bagi pelaku bisnis serta investor untuk tetap waspada serta menyiapkan strategi lindung nilai (hedging) agar risiko fluktuasi rupiah bisa diminimalkan. Source: Bloomberg Technoz #ekonomi #investasi"",""1960543942803665129"","""",""GrowWinID"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960543942803665129"",""1619003125310042114"",";;
"1960529432139170274,""Wed Aug 27 02:26:56 +0000 2025"",""0"",""Ayah &amp";" Anak Sama-sama Pegang Emiten Sahamnya Pada Bagger #saham #infosaham #investasi https://t.co/1m1DCIUjFt"",""1960529432139170274"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960529432139170274"",""238091066"",";
"1960529235539583146,""Wed Aug 27 02:26:09 +0000 2025"",""0"",""IHSG Naik 5 Saham Melonjak Tajam #saham #infosaham #investasi https://t.co/23Cu9tnA4u"",""1960529235539583146"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960529235539583146"",""238091066"",";;
"1960529099346338091,""Wed Aug 27 02:25:36 +0000 2025"",""0"",""Prediksi soal TOBA #saham #infosaham #investasi https://t.co/QQjLfAArzR"",""1960529099346338091"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960529099346338091"",""238091066"",";;
"1960517675547025475,""Wed Aug 27 01:40:13 +0000 2025"",""1"",""Mau Sukses seperti Warren Buffett? Baca Buku ini https://t.co/TI7qYt0tL9 #fyp #mindsetorangkaya #investasi #keuangan #warrenbuffett https://t.co/gFdKDRMvbI"",""1960517675547025475"",""https://pbs.twimg.com/amplify_video_thumb/1960515280347783170/img/ld8iz0y1V9aCNVyz.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960517675547025475"",""1947952752270950400"",";;
"1960516525498229042,""Wed Aug 27 01:35:38 +0000 2025"",""0"",""Harga Emas Antam (ANTM) Hari Ini Rabu 27 Agustus 2025: Melesat Lagi #emas #antam #investasi https://t.co/GemImqiwae"",""1960516525498229042"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960516525498229042"",""238091066"",";;
